System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
23:20:55:926, 824518732917921,    1.013,   22.000, 1700,  18.131,  18.373,   5.104,  15.608,  15.816,   4.393, 88,  0,   0.000,   0.000,   0.000,   0.036,   0.036,   0.010,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:20:57:032, 824521834624226,    2.120,   11.000, 1600,  14.379,  34.283,   9.523,  12.385,  29.520,   8.200, 70,  0,   0.000,   0.000,   0.000,   0.027,   0.067,   0.018,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:20:58:058, 824524709773225,    3.146,   12.000, 1200,  11.281,  45.853,  12.737,   9.263,  39.022,  10.839, 42,  0,   0.000,   0.000,   0.000,   0.010,   0.077,   0.021,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:20:59:065, 824527531645822,    4.152,    4.000, 1200,   2.262,  48.131,  13.370,   0.817,  39.844,  11.068, 41,  0,   0.000,   0.000,   0.000,   0.015,   0.092,   0.025,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:00:069, 824530347924899,    5.157,    7.000, 4100,   3.333,  51.480,  14.300,   1.781,  41.634,  11.565, 48,  0,   0.000,   0.000,   0.000,   0.010,   0.101,   0.028,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:01:075, 824533167340926,    6.163,    3.000, 1200,   2.599,  54.094,  15.026,   1.118,  42.758,  11.877, 41,  0,   0.000,   0.000,   0.000,   0.013,   0.114,   0.032,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:02:078, 824535978351670,    7.165,    1.000, 1200,   1.292,  55.390,  15.386,   0.259,  43.017,  11.949, 39,  0,   0.000,   0.000,   0.000,   0.017,   0.131,   0.036,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:03:084, 824538798176754,    8.171,    4.000, 1200,   2.842,  58.248,  16.180,   1.632,  44.659,  12.405, 40,  0,   0.000,   0.000,   0.000,   0.004,   0.135,   0.037,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:04:085, 824541605869136,    9.173,    2.000, 1200,   1.627,  59.878,  16.633,   0.375,  45.035,  12.510, 40,  0,   0.000,   0.000,   0.000,   0.006,   0.141,   0.039,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:05:087, 824544412022210,   10.174,    3.000, 1200,   2.729,  62.610,  17.392,   1.560,  46.596,  12.943, 40,  0,   0.000,   0.000,   0.000,   0.004,   0.145,   0.040,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:06:089, 824547222380988,   11.177,    1.000, 1200,   1.701,  64.315,  17.865,   0.312,  46.909,  13.030, 40,  0,   0.000,   0.000,   0.000,   0.005,   0.150,   0.042,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:07:097, 824550047241303,   12.184,    3.000, 1200,   2.912,  67.250,  18.680,   1.726,  48.648,  13.513, 40,  0,   0.000,   0.000,   0.000,   0.003,   0.153,   0.043,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:08:102, 824552864271648,   13.189,    2.000, 1300,   1.638,  68.896,  19.138,   0.390,  49.041,  13.622, 40,  0,   0.000,   0.000,   0.000,   0.011,   0.164,   0.046,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:09:105, 824555675801917,   14.192,    4.000, 1200,   2.734,  71.638,  19.899,   1.409,  50.453,  14.015, 40,  0,   0.000,   0.000,   0.000,   0.008,   0.172,   0.048,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:10:120, 824558520900346,   15.207,    2.000, 1200,   1.536,  73.197,  20.332,   0.367,  50.825,  14.118, 40,  0,   0.000,   0.000,   0.000,   0.005,   0.178,   0.049,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:11:126, 824561341490031,   16.213,    4.000, 1200,   3.059,  76.274,  21.187,   1.687,  52.523,  14.590, 39,  0,   0.000,   0.000,   0.000,   0.008,   0.186,   0.052,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:12:129, 824564154673211,   17.217,    1.000, 1200,   1.361,  77.640,  21.567,   0.297,  52.822,  14.673, 40,  0,   0.000,   0.000,   0.000,   0.007,   0.193,   0.054,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:13:135, 824566973263517,   18.222,    3.000, 1200,   2.706,  80.361,  22.322,   1.470,  54.300,  15.083, 39,  0,   0.000,   0.000,   0.000,   0.007,   0.200,   0.055,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:14:138, 824569786775236,   19.226,    1.000, 1200,   1.494,  81.860,  22.739,   0.300,  54.602,  15.167, 39,  0,   0.000,   0.000,   0.000,   0.008,   0.208,   0.058,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:15:142, 824572600774466,   20.230,    3.000, 1300,   2.648,  84.518,  23.477,   1.469,  56.076,  15.577, 41,  0,   0.000,   0.000,   0.000,   0.011,   0.219,   0.061,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:16:147, 824575418664990,   21.235,    1.000, 1300,   1.602,  86.129,  23.925,   0.375,  56.453,  15.681, 40,  0,   0.000,   0.000,   0.000,   0.011,   0.230,   0.064,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:17:152, 824578233233471,   22.239,    4.000, 2700,   2.343,  88.481,  24.578,   1.097,  57.554,  15.987, 42,  0,   0.000,   0.000,   0.000,   0.012,   0.242,   0.067,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:18:171, 824581090823634,   23.259,    1.000, 1200,   1.443,  89.952,  24.987,   0.383,  57.944,  16.096, 39,  0,   0.000,   0.000,   0.000,   0.007,   0.249,   0.069,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:19:178, 824583913240904,   24.265,    1.000, 1200,   1.370,  91.331,  25.370,   0.323,  58.270,  16.186, 38,  0,   0.000,   0.000,   0.000,   0.005,   0.254,   0.071,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:20:183, 824586731745242,   25.271,    4.000, 1200,   2.594,  93.939,  26.094,   1.372,  59.649,  16.569, 39,  0,   0.000,   0.000,   0.000,   0.019,   0.273,   0.076,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:21:186, 824589541793482,   26.273,    1.000, 1200,   1.451,  95.393,  26.498,   0.289,  59.938,  16.650, 38,  0,   0.000,   0.000,   0.000,   0.007,   0.280,   0.078,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:22:189, 824592355874916,   27.277,    4.000, 1200,   2.564,  97.967,  27.213,   1.333,  61.277,  17.021, 38,  0,   0.000,   0.000,   0.000,   0.011,   0.291,   0.081,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:23:195, 824595173317279,   28.282,    1.000, 1200,   1.286,  99.259,  27.572,   0.283,  61.562,  17.100, 38,  0,   0.000,   0.000,   0.000,   0.010,   0.301,   0.084,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:24:201, 824597994274144,   29.289,    3.000, 1300,   2.938, 102.217,  28.393,   1.624,  63.196,  17.554, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.307,   0.085,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:25:220, 824600852048329,   30.308,    1.000, 1200,   1.345, 103.588,  28.774,   0.287,  63.489,  17.636, 37,  0,   0.000,   0.000,   0.000,   0.009,   0.316,   0.088,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:26:223, 824603661528731,   31.310,    4.000, 1200,   2.928, 106.523,  29.590,   1.606,  65.098,  18.083, 38,  0,   0.000,   0.000,   0.000,   0.007,   0.323,   0.090,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:27:240, 824606513786312,   32.328,    1.000, 1200,   1.309, 107.855,  29.960,   0.290,  65.393,  18.165, 39,  0,   0.000,   0.000,   0.000,   0.007,   0.330,   0.092,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:28:244, 824609328600998,   33.332,    3.000, 1300,   2.217, 110.082,  30.578,   1.003,  66.399,  18.444, 38,  0,   0.000,   0.000,   0.000,   0.009,   0.338,   0.094,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:29:258, 824612172178779,   34.346,    1.000, 1200,   1.451, 111.554,  30.987,   0.280,  66.683,  18.523, 37,  0,   0.000,   0.000,   0.000,   0.006,   0.344,   0.096,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:30:273, 824615016036400,   35.361,    4.000, 1200,   3.002, 114.599,  31.833,   1.806,  68.516,  19.032, 37,  0,   0.000,   0.000,   0.000,   0.010,   0.354,   0.098,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:31:292, 824617871680579,   36.380,    1.000, 1200,   1.426, 116.051,  32.236,   0.276,  68.797,  19.110, 38,  0,   0.000,   0.000,   0.000,   0.008,   0.362,   0.100,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:32:309, 824620721876097,   37.396,    3.000, 1200,   2.074, 118.160,  32.822,   0.959,  69.772,  19.381, 38,  0,   0.000,   0.000,   0.000,   0.006,   0.368,   0.102,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:33:314, 824623541645753,   38.402,    1.000, 1200,   1.480, 119.648,  33.236,   0.304,  70.078,  19.466, 37,  0,   0.000,   0.000,   0.000,   0.007,   0.374,   0.104,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:34:321, 824626362888013,   39.409,    4.000, 1300,   2.644, 122.310,  33.975,   1.196,  71.282,  19.800, 38,  0,   0.000,   0.000,   0.000,   0.017,   0.391,   0.109,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:35:337, 824629211110623,   40.425,    1.000, 1200,   1.331, 123.662,  34.351,   0.282,  71.568,  19.880, 36,  0,   0.000,   0.000,   0.000,   0.008,   0.400,   0.111,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:36:352, 824632057662667,   41.440,    3.000, 4100,   1.807, 125.498,  34.860,   0.725,  72.304,  20.084, 48,  0,   0.000,   0.000,   0.000,   0.011,   0.411,   0.114,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:37:373, 824634920442922,   42.462,    2.000, 1200,   2.108, 127.651,  35.459,   1.009,  73.334,  20.371, 37,  0,   0.000,   0.000,   0.000,   0.006,   0.417,   0.116,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:38:377, 824637734443557,   43.465,    2.000, 1200,   1.640, 129.298,  35.916,   0.335,  73.671,  20.464, 38,  0,   0.000,   0.000,   0.000,   0.006,   0.423,   0.118,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:39:383, 824640552775289,   44.471,    4.000, 1200,   2.590, 131.901,  36.639,   1.376,  75.055,  20.849, 37,  0,   0.000,   0.000,   0.000,   0.011,   0.434,   0.121,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:40:387, 824643368181856,   45.475,    1.000, 1200,   1.317, 133.224,  37.007,   0.288,  75.344,  20.929, 36,  0,   0.000,   0.000,   0.000,   0.007,   0.441,   0.122,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:41:392, 824646186033150,   46.480,    4.000, 1200,   2.249, 135.485,  37.635,   1.006,  76.355,  21.210, 36,  0,   0.000,   0.000,   0.000,   0.014,   0.455,   0.126,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:42:407, 824649031792181,   47.496,    1.000, 1200,   1.250, 136.753,  37.987,   0.265,  76.623,  21.284, 36,  0,   0.000,   0.000,   0.000,   0.010,   0.465,   0.129,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:43:412, 824651847425239,   48.500,    4.000, 1200,   2.334, 139.098,  38.638,   1.178,  77.807,  21.613, 36,  0,   0.000,   0.000,   0.000,   0.007,   0.472,   0.131,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:44:428, 824654695911596,   49.516,    1.000, 1100,   1.543, 140.666,  39.074,   0.333,  78.145,  21.707, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.478,   0.133,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:45:441, 824657534541657,   50.529,    4.000, 1100,   2.168, 142.861,  39.684,   1.013,  79.171,  21.992, 36,  0,   0.000,   0.000,   0.000,   0.007,   0.486,   0.135,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:46:454, 824660374582583,   51.542,    2.000, 1300,   1.481, 144.361,  40.100,   0.378,  79.554,  22.098, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.492,   0.137,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:47:455, 824663181979078,   52.543,    4.000, 1200,   2.561, 146.926,  40.813,   1.339,  80.895,  22.471, 37,  0,   0.000,   0.000,   0.000,   0.009,   0.501,   0.139,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:48:458, 824665993058174,   53.546,    2.000, 1200,   1.401, 148.331,  41.203,   0.335,  81.231,  22.564, 36,  0,   0.000,   0.000,   0.000,   0.009,   0.510,   0.142,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:49:472, 824668836856796,   54.561,    3.000, 1200,   2.793, 151.164,  41.990,   1.299,  82.549,  22.930, 36,  0,   0.000,   0.000,   0.000,   0.007,   0.517,   0.144,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:50:478, 824671656065941,   55.566,    1.000, 1100,   1.616, 152.790,  42.442,   0.366,  82.917,  23.033, 37,  0,   0.000,   0.000,   0.000,   0.011,   0.528,   0.147,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:51:482, 824674469977539,   56.570,    4.000, 1200,   2.623, 155.423,  43.173,   1.399,  84.321,  23.423, 36,  0,   0.000,   0.000,   0.000,   0.008,   0.536,   0.149,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:52:483, 824677277155991,   57.572,    2.000, 1100,   1.339, 156.763,  43.545,   0.299,  84.620,  23.506, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.542,   0.150,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:53:485, 824680083971228,   58.573,    3.000, 1400,   2.527, 159.293,  44.248,   1.279,  85.901,  23.861, 52,  0,   0.000,   0.000,   0.000,   0.007,   0.549,   0.152,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:54:503, 824682938260275,   59.591,    2.000, 1200,   2.246, 161.580,  44.883,   0.842,  86.758,  24.099, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.555,   0.154,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:55:508, 824685756432244,   60.597,    1.000, 1100,   1.289, 162.876,  45.243,   0.294,  87.053,  24.181, 36,  0,   0.000,   0.000,   0.000,   0.007,   0.563,   0.156,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:56:511, 824688567330037,   61.599,    4.000, 1200,   3.012, 165.896,  46.082,   1.808,  88.866,  24.685, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.568,   0.158,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:57:518, 824691391851946,   62.607,    1.000, 1200,   1.268, 167.174,  46.437,   0.259,  89.127,  24.757, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.573,   0.159,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:58:523, 824694208394908,   63.612,    4.000, 1200,   2.508, 169.694,  47.137,   1.291,  90.424,  25.118, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.578,   0.161,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:21:59:540, 824697057689838,   64.628,    1.000, 1200,   1.609, 171.329,  47.591,   0.288,  90.717,  25.199, 35,  0,   0.000,   0.000,   0.000,   0.007,   0.585,   0.162,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:00:543, 824699870461083,   65.631,    5.000, 1200,   2.829, 174.168,  48.380,   1.485,  92.206,  25.613, 36,  0,   0.000,   0.000,   0.000,   0.022,   0.607,   0.169,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:01:546, 824702683142019,   66.635,    1.000, 1100,   1.341, 175.514,  48.754,   0.301,  92.509,  25.697, 36,  0,   0.000,   0.000,   0.000,   0.008,   0.615,   0.171,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:02:549, 824705494454146,   67.638,    4.000, 1200,   2.779, 178.301,  49.528,   1.489,  94.002,  26.112, 36,  0,   0.000,   0.000,   0.000,   0.004,   0.619,   0.172,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:03:551, 824708302536613,   68.640,    1.000, 1200,   1.312, 179.615,  49.893,   0.260,  94.262,  26.184, 37,  0,   0.000,   0.000,   0.000,   0.010,   0.629,   0.175,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:04:557, 824711122592084,   69.646,    4.000, 1200,   3.337, 182.973,  50.826,   1.796,  96.069,  26.686, 36,  0,   0.000,   0.000,   0.000,   0.007,   0.637,   0.177,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:05:568, 824713957331320,   70.657,    2.000, 1200,   1.317, 184.305,  51.196,   0.304,  96.376,  26.771, 37,  0,   0.000,   0.000,   0.000,   0.006,   0.643,   0.179,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:06:572, 824716771066364,   71.661,    4.000, 1200,   2.980, 187.296,  52.027,   1.667,  98.049,  27.236, 37,  0,   0.000,   0.000,   0.000,   0.007,   0.650,   0.180,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:07:578, 824719591992889,   72.667,    1.000, 1200,   1.353, 188.657,  52.405,   0.266,  98.317,  27.310, 37,  0,   0.000,   0.000,   0.000,   0.006,   0.655,   0.182,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:08:587, 824722419082929,   73.675,    4.000, 1300,   2.707, 191.387,  53.163,   1.373,  99.702,  27.695, 38,  0,   0.000,   0.000,   0.000,   0.010,   0.666,   0.185,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:09:592, 824725237097710,   74.681,    1.000, 1200,   1.531, 192.927,  53.591,   0.291,  99.995,  27.776, 38,  0,   0.000,   0.000,   0.000,   0.009,   0.675,   0.187,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:10:601, 824728064449133,   75.689,    3.000, 4100,   2.007, 194.951,  54.153,   0.846, 100.848,  28.013, 48,  0,   0.000,   0.000,   0.000,   0.007,   0.682,   0.189,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:11:608, 824730888112991,   76.697,    2.000, 1200,   1.914, 196.880,  54.689,   0.797, 101.651,  28.236, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.687,   0.191,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:12:612, 824733702444065,   77.701,    1.000, 1200,   1.382, 198.267,  55.074,   0.307, 101.959,  28.322, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.692,   0.192,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:13:617, 824736519042789,   78.705,    4.000, 1200,   3.005, 201.286,  55.913,   1.631, 103.597,  28.777, 37,  0,   0.000,   0.000,   0.000,   0.007,   0.699,   0.194,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:14:621, 824739333676797,   79.709,    1.000, 1100,   1.450, 202.742,  56.317,   0.296, 103.895,  28.860, 37,  0,   0.000,   0.000,   0.000,   0.006,   0.706,   0.196,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:15:626, 824742152093032,   80.715,    4.000, 1200,   2.445, 205.201,  57.000,   1.229, 105.131,  29.203, 36,  0,   0.000,   0.000,   0.000,   0.012,   0.717,   0.199,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:16:631, 824744967949726,   81.719,    1.000, 1100,   1.313, 206.520,  57.367,   0.285, 105.417,  29.283, 37,  0,   0.000,   0.000,   0.000,   0.009,   0.726,   0.202,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:17:635, 824747782436964,   82.723,    4.000, 1200,   2.915, 209.446,  58.179,   1.728, 107.153,  29.765, 38,  0,   0.000,   0.000,   0.000,   0.013,   0.740,   0.205,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:18:648, 824750624076472,   83.737,    1.000, 1200,   1.490, 210.957,  58.599,   0.387, 107.545,  29.874, 37,  0,   0.000,   0.000,   0.000,   0.011,   0.750,   0.208,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:19:654, 824753443228680,   84.743,    4.000, 1100,   3.012, 213.985,  59.440,   1.605, 109.160,  30.322, 37,  0,   0.000,   0.000,   0.000,   0.009,   0.759,   0.211,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:20:661, 824756264571402,   85.749,    1.000, 1200,   1.348, 215.343,  59.817,   0.296, 109.458,  30.405, 38,  0,   0.000,   0.000,   0.000,   0.009,   0.768,   0.213,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:21:664, 824759076284644,   86.752,    3.000, 1100,   2.657, 218.008,  60.558,   1.473, 110.935,  30.815, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.773,   0.215,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:22:666, 824761886108925,   87.755,    1.000, 1200,   1.337, 219.348,  60.930,   0.310, 111.246,  30.902, 37,  0,   0.000,   0.000,   0.000,   0.007,   0.780,   0.217,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:23:668, 824764696045241,   88.757,    4.000, 1200,   3.118, 222.474,  61.798,   1.765, 113.016,  31.393, 38,  0,   0.000,   0.000,   0.000,   0.005,   0.785,   0.218,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:24:671, 824767508009419,   89.760,    1.000, 1200,   1.535, 224.013,  62.226,   0.344, 113.360,  31.489, 38,  0,   0.000,   0.000,   0.000,   0.006,   0.791,   0.220,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:25:677, 824770325828750,   90.765,    4.000, 1300,   2.590, 226.617,  62.949,   1.379, 114.747,  31.874, 37,  0,   0.000,   0.000,   0.000,   0.002,   0.793,   0.220,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:26:683, 824773146982722,   91.772,    3.000, 1300,   2.023, 228.652,  63.515,   0.800, 115.552,  32.098, 37,  0,   0.000,   0.000,   0.000,   0.008,   0.801,   0.223,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:27:687, 824775961284950,   92.776,    7.000, 4100,   3.097, 231.762,  64.378,   1.962, 117.521,  32.645, 55,  0,   0.000,   0.000,   0.000,   0.004,   0.805,   0.224,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:28:692, 824778777468123,   93.780,   24.000, 1300,  12.577, 244.397,  67.888,   9.534, 127.100,  35.305, 39,  0,   0.000,   0.000,   0.000,   0.005,   0.810,   0.225,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:29:701, 824781607742823,   94.790,    5.000, 1200,   3.847, 248.281,  68.967,   2.156, 129.276,  35.910, 38,  0,   0.000,   0.000,   0.000,   0.007,   0.818,   0.227,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:30:707, 824784426261093,   95.796,    4.000, 1200,   3.136, 251.434,  69.843,   1.813, 131.100,  36.417, 38,  0,   0.000,   0.000,   0.000,   0.008,   0.825,   0.229,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:31:711, 824787240721083,   96.800,    1.000, 1200,   1.579, 253.020,  70.283,   0.335, 131.436,  36.510, 37,  0,   0.000,   0.000,   0.000,   0.003,   0.828,   0.230,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:32:714, 824790053447127,   97.803,    4.000, 1200,   3.036, 256.066,  71.130,   1.674, 133.116,  36.977, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.833,   0.231,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:33:718, 824792868275482,   98.807,    1.000, 1200,   1.492, 257.564,  71.546,   0.282, 133.399,  37.055, 38,  0,   0.000,   0.000,   0.000,   0.013,   0.846,   0.235,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:34:726, 824795693804260,   99.815,    4.000, 1200,   2.274, 259.856,  72.182,   1.091, 134.499,  37.361, 38,  0,   0.000,   0.000,   0.000,   0.004,   0.851,   0.236,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:35:728, 824798503970461,  100.818,    2.000, 1200,   1.509, 261.369,  72.602,   0.440, 134.940,  37.483, 38,  0,   0.000,   0.000,   0.000,   0.006,   0.857,   0.238,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
23:22:35:730, 824798506982885,  100.819,   14.000, 1200,   0.000, 261.369,  72.602,   0.000, 134.940,  37.483, 39,  0,   0.000,   0.000,   0.000,   0.000,   0.857,   0.238,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 100.818602
Measured RDTSC Frequency (GHz) = 2.803

Cumulative Processor Energy_0 (Joules) = 261.368591
Cumulative Processor Energy_0 (mWh) = 72.602386
Average Processor Power_0 (Watt) = 2.592464

Cumulative IA Energy_0 (Joules) = 134.939941
Cumulative IA Energy_0 (mWh) = 37.483317
Average IA Power_0 (Watt) = 1.338443

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000

Cumulative GT Energy_0 (Joules) = 0.856567
Cumulative GT Energy_0 (mWh) = 0.237935
Average GT Power_0 (Watt) = 0.008496
