System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:41:40:198, 838098385194635,    1.007,   23.000, 1500,  14.213,  14.306,   3.974,  11.726,  11.803,   3.279, 71,  0,   0.000,   0.000,   0.000,   0.040,   0.040,   0.011,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:41:241, 838101309261665,    2.050,   11.000, 4100,  12.010,  26.834,   7.454,   9.945,  22.177,   6.160, 73,  0,   0.000,   0.000,   0.000,   0.003,   0.043,   0.012,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:42:309, 838104303594270,    3.118,   10.000, 1200,  10.477,  38.025,  10.563,   8.612,  31.376,   8.716, 39,  0,   0.000,   0.000,   0.000,   0.005,   0.049,   0.014,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:43:314, 838107121144213,    4.123,    3.000, 1200,   2.254,  40.291,  11.192,   0.775,  32.156,   8.932, 39,  0,   0.000,   0.000,   0.000,   0.029,   0.078,   0.022,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:44:329, 838109966505846,    5.138,    4.000, 1200,   3.753,  44.101,  12.250,   2.497,  34.691,   9.636, 39,  0,   0.000,   0.000,   0.000,   0.010,   0.088,   0.025,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:45:332, 838112777251753,    6.141,    2.000, 1200,   2.411,  46.518,  12.922,   0.916,  35.610,   9.892, 38,  0,   0.000,   0.000,   0.000,   0.011,   0.100,   0.028,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:46:337, 838115594732599,    7.146,    3.000, 1200,   2.653,  49.185,  13.663,   1.476,  37.094,  10.304, 39,  0,   0.000,   0.000,   0.000,   0.006,   0.105,   0.029,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:47:350, 838118434999700,    8.159,    1.000, 1200,   1.353,  50.557,  14.043,   0.313,  37.411,  10.392, 38,  0,   0.000,   0.000,   0.000,   0.008,   0.113,   0.032,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:48:365, 838121278172045,    9.173,    3.000, 4100,   2.483,  53.075,  14.743,   1.376,  38.807,  10.780, 48,  0,   0.000,   0.000,   0.000,   0.006,   0.119,   0.033,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:49:382, 838124129554486,   10.190,    3.000, 1200,   2.117,  55.229,  15.341,   0.743,  39.563,  10.990, 38,  0,   0.000,   0.000,   0.000,   0.011,   0.130,   0.036,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:50:385, 838126940987147,   11.193,    1.000, 1200,   1.582,  56.815,  15.782,   0.302,  39.866,  11.074, 37,  0,   0.000,   0.000,   0.000,   0.008,   0.138,   0.038,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:51:394, 838129772019616,   12.203,    3.000, 1200,   2.996,  59.841,  16.623,   1.748,  41.632,  11.564, 37,  0,   0.000,   0.000,   0.000,   0.007,   0.145,   0.040,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:52:400, 838132591807845,   13.209,    1.000, 1200,   1.312,  61.161,  16.989,   0.274,  41.907,  11.641, 38,  0,   0.000,   0.000,   0.000,   0.005,   0.150,   0.042,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:53:416, 838135437499046,   14.224,    3.000, 4100,   2.573,  63.773,  17.715,   1.424,  43.353,  12.043, 39,  0,   0.000,   0.000,   0.000,   0.005,   0.155,   0.043,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:54:418, 838138248624384,   15.227,    1.000, 1200,   1.311,  65.087,  18.080,   0.286,  43.640,  12.122, 38,  0,   0.000,   0.000,   0.000,   0.003,   0.158,   0.044,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:55:422, 838141063556373,   16.231,    3.000, 1200,   2.830,  67.930,  18.869,   1.511,  45.157,  12.544, 38,  0,   0.000,   0.000,   0.000,   0.005,   0.163,   0.045,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:56:436, 838143903835711,   17.245,    1.000, 1200,   1.300,  69.246,  19.235,   0.298,  45.459,  12.627, 38,  0,   0.000,   0.000,   0.000,   0.008,   0.171,   0.048,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:57:439, 838146716035303,   18.248,    3.000, 1200,   2.488,  71.742,  19.928,   1.140,  46.602,  12.945, 38,  0,   0.000,   0.000,   0.000,   0.006,   0.177,   0.049,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:58:444, 838149534712709,   19.253,    1.000, 1200,   1.326,  73.076,  20.299,   0.277,  46.880,  13.022, 38,  0,   0.000,   0.000,   0.000,   0.008,   0.186,   0.052,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:41:59:451, 838152357508326,   20.260,    3.000, 1200,   2.294,  75.386,  20.941,   1.065,  47.953,  13.320, 38,  0,   0.000,   0.000,   0.000,   0.009,   0.195,   0.054,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:00:468, 838155205582587,   21.276,    2.000, 1200,   1.680,  77.093,  21.415,   0.455,  48.415,  13.449, 38,  0,   0.000,   0.000,   0.000,   0.008,   0.203,   0.056,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:01:472, 838158021440421,   22.281,    3.000, 1200,   2.441,  79.546,  22.096,   1.307,  49.728,  13.813, 37,  0,   0.000,   0.000,   0.000,   0.010,   0.212,   0.059,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:02:476, 838160837421809,   23.285,    1.000, 1200,   1.339,  80.891,  22.470,   0.277,  50.007,  13.891, 37,  0,   0.000,   0.000,   0.000,   0.008,   0.220,   0.061,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:03:482, 838163656764757,   24.291,    3.000, 1200,   2.477,  83.381,  23.162,   1.244,  51.258,  14.238, 38,  0,   0.000,   0.000,   0.000,   0.005,   0.225,   0.063,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:04:485, 838166467575779,   25.294,    1.000, 1200,   1.353,  84.738,  23.538,   0.304,  51.564,  14.323, 37,  0,   0.000,   0.000,   0.000,   0.006,   0.231,   0.064,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:05:498, 838169308570781,   26.307,    3.000, 1300,   2.492,  87.264,  24.240,   1.379,  52.961,  14.711, 38,  0,   0.000,   0.000,   0.000,   0.004,   0.235,   0.065,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:06:502, 838172122642991,   27.311,    1.000, 1200,   1.390,  88.659,  24.627,   0.307,  53.270,  14.797, 38,  0,   0.000,   0.000,   0.000,   0.010,   0.245,   0.068,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:07:518, 838174970271132,   28.327,    3.000, 4100,   1.964,  90.654,  25.182,   0.839,  54.121,  15.034, 45,  0,   0.000,   0.000,   0.000,   0.005,   0.250,   0.070,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:08:536, 838177823693692,   29.345,    2.000, 1200,   1.835,  92.522,  25.701,   0.742,  54.876,  15.243, 38,  0,   0.000,   0.000,   0.000,   0.005,   0.256,   0.071,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:09:541, 838180641427700,   30.350,    2.000, 1200,   2.174,  94.707,  26.308,   0.434,  55.313,  15.365, 37,  0,   0.000,   0.000,   0.000,   0.010,   0.266,   0.074,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:10:547, 838183460363219,   31.356,    3.000, 1100,   2.290,  97.010,  26.947,   1.122,  56.441,  15.678, 37,  0,   0.000,   0.000,   0.000,   0.008,   0.274,   0.076,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:11:552, 838186279376502,   32.362,    1.000, 1200,   1.315,  98.332,  27.315,   0.264,  56.707,  15.752, 37,  0,   0.000,   0.000,   0.000,   0.004,   0.279,   0.077,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:12:560, 838189104197741,   33.369,    3.000, 1100,   2.816, 101.170,  28.103,   1.469,  58.187,  16.163, 37,  0,   0.000,   0.000,   0.000,   0.004,   0.282,   0.078,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:13:561, 838191911149930,   34.371,    1.000, 1200,   1.505, 102.678,  28.522,   0.310,  58.497,  16.249, 36,  0,   0.000,   0.000,   0.000,   0.005,   0.287,   0.080,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:14:566, 838194728501133,   35.376,    3.000, 1100,   3.003, 105.696,  29.360,   1.762,  60.268,  16.741, 37,  0,   0.000,   0.000,   0.000,   0.007,   0.294,   0.082,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:15:569, 838197539897861,   36.379,    1.000, 1200,   1.546, 107.247,  29.791,   0.324,  60.593,  16.831, 38,  0,   0.000,   0.000,   0.000,   0.007,   0.301,   0.084,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:16:574, 838200356285690,   37.383,    3.000, 1200,   2.656, 109.915,  30.532,   1.512,  62.111,  17.253, 37,  0,   0.000,   0.000,   0.000,   0.014,   0.316,   0.088,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:17:580, 838203177429292,   38.390,    1.000, 1200,   1.348, 111.272,  30.909,   0.322,  62.436,  17.343, 37,  0,   0.000,   0.000,   0.000,   0.002,   0.318,   0.088,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:18:597, 838206026569630,   39.406,    3.000, 1200,   2.789, 114.107,  31.696,   1.637,  64.100,  17.805, 36,  0,   0.000,   0.000,   0.000,   0.005,   0.323,   0.090,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:19:600, 838208838818102,   40.409,    2.000, 1200,   1.412, 115.523,  32.090,   0.358,  64.459,  17.905, 38,  0,   0.000,   0.000,   0.000,   0.013,   0.336,   0.093,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:20:602, 838211646653487,   41.411,    3.000, 1200,   2.700, 118.228,  32.841,   1.334,  65.795,  18.276, 37,  0,   0.000,   0.000,   0.000,   0.010,   0.347,   0.096,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:21:603, 838214453833967,   42.412,    1.000, 1200,   1.326, 119.555,  33.210,   0.258,  66.053,  18.348, 36,  0,   0.000,   0.000,   0.000,   0.013,   0.359,   0.100,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:22:607, 838217269285315,   43.417,    3.000, 1100,   2.638, 122.205,  33.946,   1.442,  67.501,  18.750, 37,  0,   0.000,   0.000,   0.000,   0.006,   0.365,   0.101,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:23:611, 838220083117951,   44.420,    2.000, 1200,   1.416, 123.626,  34.341,   0.322,  67.824,  18.840, 36,  0,   0.000,   0.000,   0.000,   0.004,   0.370,   0.103,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:24:613, 838222890559212,   45.422,    3.000, 1700,   2.664, 126.294,  35.082,   1.517,  69.344,  19.262, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.375,   0.104,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:25:616, 838225703853154,   46.426,    1.000, 1200,   1.533, 127.833,  35.509,   0.303,  69.648,  19.347, 36,  0,   0.000,   0.000,   0.000,   0.004,   0.378,   0.105,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:26:622, 838228522574663,   47.431,    2.000, 4100,   1.671, 129.514,  35.976,   0.612,  70.263,  19.518, 45,  0,   0.000,   0.000,   0.000,   0.007,   0.385,   0.107,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:27:627, 838231340054881,   48.436,    2.000, 1200,   2.358, 131.884,  36.634,   1.265,  71.534,  19.871, 36,  0,   0.000,   0.000,   0.000,   0.008,   0.393,   0.109,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:28:635, 838234165407838,   49.444,    2.000, 1100,   1.715, 133.613,  37.115,   0.593,  72.132,  20.037, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.400,   0.111,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:29:640, 838236983249097,   50.449,    3.000, 1200,   2.731, 136.358,  37.877,   1.518,  73.658,  20.461, 36,  0,   0.000,   0.000,   0.000,   0.009,   0.409,   0.113,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:30:658, 838239836632221,   51.467,    1.000, 1200,   1.310, 137.691,  38.247,   0.272,  73.935,  20.537, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.414,   0.115,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:31:662, 838242650987515,   52.471,    3.000, 1200,   3.003, 140.706,  39.085,   1.750,  75.692,  21.025, 36,  0,   0.000,   0.000,   0.000,   0.015,   0.429,   0.119,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:32:665, 838245462961009,   53.474,    1.000, 1100,   1.399, 142.109,  39.475,   0.312,  76.005,  21.112, 37,  0,   0.000,   0.000,   0.000,   0.006,   0.435,   0.121,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:33:671, 838248282013943,   54.480,    3.000, 1200,   3.430, 145.559,  40.433,   1.545,  77.558,  21.544, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.440,   0.122,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:34:675, 838251096850032,   55.484,    1.000, 1200,   1.484, 147.049,  40.847,   0.348,  77.908,  21.641, 36,  0,   0.000,   0.000,   0.000,   0.010,   0.450,   0.125,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:35:680, 838253915512126,   56.490,    3.000, 1200,   2.859, 149.924,  41.646,   1.675,  79.592,  22.109, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.457,   0.127,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:36:698, 838256767523895,   57.507,    1.000, 1100,   1.302, 151.249,  42.014,   0.277,  79.874,  22.187, 36,  0,   0.000,   0.000,   0.000,   0.009,   0.466,   0.129,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:37:700, 838259577136651,   58.509,    3.000, 1200,   2.644, 153.899,  42.750,   1.506,  81.384,  22.607, 36,  0,   0.000,   0.000,   0.000,   0.002,   0.468,   0.130,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:38:705, 838262394373699,   59.514,    1.000, 1200,   1.368, 155.274,  43.132,   0.317,  81.703,  22.695, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.474,   0.132,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:39:708, 838265207394866,   60.518,    4.000, 1100,   3.151, 158.436,  44.010,   1.585,  83.293,  23.137, 36,  0,   0.000,   0.000,   0.000,   0.010,   0.484,   0.134,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:40:714, 838268026044754,   61.523,    1.000, 1200,   1.492, 159.936,  44.427,   0.282,  83.577,  23.216, 37,  0,   0.000,   0.000,   0.000,   0.007,   0.491,   0.136,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:41:719, 838270842080831,   62.528,    3.000, 1200,   2.734, 162.683,  45.190,   1.520,  85.104,  23.640, 36,  0,   0.000,   0.000,   0.000,   0.008,   0.499,   0.139,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:42:721, 838273651662250,   63.530,    1.000, 1200,   1.389, 164.075,  45.576,   0.292,  85.396,  23.721, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.505,   0.140,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:43:727, 838276473643435,   64.537,    3.000, 1300,   2.857, 166.951,  46.375,   1.555,  86.961,  24.156, 37,  0,   0.000,   0.000,   0.000,   0.010,   0.515,   0.143,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:44:729, 838279281818828,   65.539,    1.000, 1200,   1.395, 168.349,  46.764,   0.270,  87.232,  24.231, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.521,   0.145,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:45:730, 838282088104836,   66.540,    2.000, 4100,   1.474, 169.824,  47.173,   0.439,  87.671,  24.353, 40,  0,   0.000,   0.000,   0.000,   0.006,   0.527,   0.146,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:46:750, 838284946717093,   67.560,    3.000, 1100,   2.357, 172.228,  47.841,   1.223,  88.918,  24.700, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.532,   0.148,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:47:755, 838287763514977,   68.564,    1.000, 1200,   1.287, 173.522,  48.201,   0.252,  89.172,  24.770, 36,  0,   0.000,   0.000,   0.000,   0.008,   0.540,   0.150,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:48:762, 838290586052243,   69.571,    3.000, 1200,   2.585, 176.125,  48.924,   1.301,  90.482,  25.134, 36,  0,   0.000,   0.000,   0.000,   0.010,   0.551,   0.153,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:49:780, 838293439874335,   70.589,    1.000, 1200,   1.557, 177.710,  49.364,   0.308,  90.795,  25.221, 35,  0,   0.000,   0.000,   0.000,   0.006,   0.557,   0.155,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:50:785, 838296256438615,   71.594,    3.000, 1200,   3.097, 180.823,  50.229,   1.941,  92.745,  25.762, 35,  0,   0.000,   0.000,   0.000,   0.009,   0.567,   0.157,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:51:787, 838299065788965,   72.596,    2.000, 1200,   1.408, 182.234,  50.620,   0.330,  93.076,  25.854, 36,  0,   0.000,   0.000,   0.000,   0.013,   0.579,   0.161,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:52:803, 838301913929692,   73.612,    3.000, 1200,   2.339, 184.610,  51.281,   1.133,  94.227,  26.174, 36,  0,   0.000,   0.000,   0.000,   0.003,   0.583,   0.162,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:53:807, 838304728137232,   74.616,    1.000, 1200,   1.329, 185.945,  51.651,   0.309,  94.538,  26.260, 35,  0,   0.000,   0.000,   0.000,   0.008,   0.590,   0.164,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:54:820, 838307569329568,   75.630,    3.000, 1200,   2.770, 188.752,  52.431,   1.452,  96.010,  26.669, 36,  0,   0.000,   0.000,   0.000,   0.005,   0.595,   0.165,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:55:825, 838310386587266,   76.635,    1.000, 1200,   1.272, 190.030,  52.786,   0.259,  96.270,  26.742, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.601,   0.167,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:56:831, 838313204563081,   77.640,    3.000, 1200,   2.963, 193.009,  53.614,   1.632,  97.910,  27.197, 36,  0,   0.000,   0.000,   0.000,   0.006,   0.607,   0.169,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:57:849, 838316059065136,   78.658,    1.000, 1200,   1.290, 194.323,  53.979,   0.286,  98.202,  27.278, 36,  0,   0.000,   0.000,   0.000,   0.012,   0.619,   0.172,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:58:851, 838318868126457,   79.661,    4.000, 1200,   2.441, 196.768,  54.658,   1.206,  99.411,  27.614, 37,  0,   0.000,   0.000,   0.000,   0.011,   0.630,   0.175,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:42:59:855, 838321681389601,   80.664,    2.000, 1200,   1.783, 198.558,  55.155,   0.448,  99.860,  27.739, 36,  0,   0.000,   0.000,   0.000,   0.007,   0.637,   0.177,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:00:859, 838324498243076,   81.669,    4.000, 1200,   2.818, 201.390,  55.942,   1.659, 101.527,  28.202, 37,  0,   0.000,   0.000,   0.000,   0.009,   0.646,   0.179,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:01:863, 838327311256780,   82.673,    1.000, 1200,   1.314, 202.708,  56.308,   0.247, 101.775,  28.271, 36,  0,   0.000,   0.000,   0.000,   0.009,   0.655,   0.182,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:02:879, 838330159739435,   83.689,    3.000, 4000,   2.133, 204.875,  56.910,   0.989, 102.780,  28.550, 39,  0,   0.000,   0.000,   0.000,   0.005,   0.660,   0.183,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:03:883, 838332975174117,   84.693,    1.000, 1200,   1.351, 206.232,  57.287,   0.311, 103.092,  28.637, 36,  0,   0.000,   0.000,   0.000,   0.007,   0.667,   0.185,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:04:888, 838335790791489,   85.697,    2.000, 4700,   1.510, 207.749,  57.708,   0.282, 103.375,  28.715, 37,  0,   0.000,   0.000,   0.000,   0.007,   0.674,   0.187,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:05:893, 838338610469187,   86.703,    3.000, 1100,   2.838, 210.604,  58.501,   1.616, 105.000,  29.167, 36,  0,   0.000,   0.000,   0.000,   0.010,   0.684,   0.190,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:06:899, 838341427917382,   87.708,    1.000, 1200,   1.270, 211.880,  58.856,   0.267, 105.269,  29.241, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.689,   0.191,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:07:903, 838344243021994,   88.713,    3.000, 1200,   2.701, 214.593,  59.609,   1.545, 106.820,  29.672, 38,  0,   0.000,   0.000,   0.000,   0.003,   0.692,   0.192,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:08:918, 838347089798409,   89.728,    1.000, 1200,   1.397, 216.012,  60.003,   0.318, 107.144,  29.762, 37,  0,   0.000,   0.000,   0.000,   0.006,   0.699,   0.194,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:09:922, 838349904168064,   90.732,    4.000, 1200,   3.153, 219.178,  60.883,   1.639, 108.790,  30.219, 36,  0,   0.000,   0.000,   0.000,   0.007,   0.706,   0.196,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:10:939, 838352753617965,   91.749,    1.000, 1200,   1.309, 220.508,  61.252,   0.238, 109.031,  30.286, 37,  0,   0.000,   0.000,   0.000,   0.006,   0.712,   0.198,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:11:944, 838355570959334,   92.754,    3.000, 1200,   2.725, 223.246,  62.013,   1.520, 110.559,  30.711, 37,  0,   0.000,   0.000,   0.000,   0.013,   0.725,   0.201,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:12:960, 838358420620471,   93.770,    1.000, 1200,   1.494, 224.766,  62.435,   0.345, 110.909,  30.808, 36,  0,   0.000,   0.000,   0.000,   0.011,   0.737,   0.205,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:13:963, 838361230901186,   94.773,    3.000, 1200,   2.880, 227.653,  63.237,   1.536, 112.449,  31.236, 38,  0,   0.000,   0.000,   0.000,   0.008,   0.745,   0.207,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:14:968, 838364047121136,   95.778,    1.000, 1200,   1.696, 229.357,  63.710,   0.364, 112.814,  31.337, 37,  0,   0.000,   0.000,   0.000,   0.008,   0.753,   0.209,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:15:971, 838366860473739,   96.781,    3.000, 1200,   2.779, 232.146,  64.485,   1.595, 114.415,  31.782, 37,  0,   0.000,   0.000,   0.000,   0.008,   0.761,   0.211,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:16:977, 838369680558768,   97.787,    2.000, 1200,   1.790, 233.947,  64.985,   0.659, 115.078,  31.966, 37,  0,   0.000,   0.000,   0.000,   0.013,   0.774,   0.215,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:17:979, 838372488676545,   98.789,    3.000, 1200,   2.610, 236.561,  65.711,   1.378, 116.458,  32.349, 37,  0,   0.000,   0.000,   0.000,   0.015,   0.789,   0.219,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:18:984, 838375304725409,   99.794,    1.000, 1100,   1.416, 237.984,  66.107,   0.365, 116.825,  32.451, 37,  0,   0.000,   0.000,   0.000,   0.005,   0.794,   0.221,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:19:985, 838378111656641,  100.795,    3.000, 1300,   3.198, 241.186,  66.996,   1.888, 118.715,  32.976, 37,  0,   0.000,   0.000,   0.000,   0.009,   0.803,   0.223,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000
00:43:19:986, 838378114281772,  100.796,   13.000, 1200,  14.339, 241.199,  67.000,   2.737, 118.718,  32.977, 37,  0,   0.000,   0.000,   0.000,   0.000,   0.803,   0.223,  64.000,  64.000, 121.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 100.795768
Measured RDTSC Frequency (GHz) = 2.803

Cumulative Processor Energy_0 (Joules) = 241.199158
Cumulative Processor Energy_0 (mWh) = 66.999766
Average Processor Power_0 (Watt) = 2.392949

Cumulative IA Energy_0 (Joules) = 118.717896
Cumulative IA Energy_0 (mWh) = 32.977193
Average IA Power_0 (Watt) = 1.177806

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000

Cumulative GT Energy_0 (Joules) = 0.802612
Cumulative GT Energy_0 (mWh) = 0.222948
Average GT Power_0 (Watt) = 0.007963
