timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-21T21:39:31,codecarbon,8db4298e-34d9-407e-8973-f872e2fd02a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.3342047000001,2.4026568604877195e-09,5.543478046820594e-10,2.541909090909091,0.0,5.887009620666504,1.975494076004982e-08,0,3.928565047935845e-08,5.904059123940828e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:41:12,codecarbon,3e25dd81-c86e-44ba-a2cb-f534dbfa7dd3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.335043900000073,9.341236563526995e-10,2.1548193695401407e-10,1.439181818181818,0.0,5.887009620666504,5.851353477356724e-09,0,1.7102907644469042e-08,2.2954261121825763e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:42:54,codecarbon,654b3f55-8abd-4eb6-bbfb-0157622335e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.173947899999803,7.138914049572432e-08,1.3797808148730498e-08,1.3932727272727272,0.0,5.887009620666504,3.369431936565269e-07,0,1.4173052519934134e-06,1.7542484456499404e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:44:35,codecarbon,c46a0aaa-8401-468c-9dc6-c8a21b1cfcba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.087372899999991,8.868002438055159e-08,1.7431398508364055e-08,4.144363636363637,0.0,5.887009620666504,9.028535323028836e-07,0,1.2762845529791303e-06,2.179138085282014e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:46:16,codecarbon,9348a85a-ec68-4cab-b9f1-9262533df56a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.594016400000328,2.2260150033911967e-08,4.845465948687161e-09,1.239090909090909,0.0,5.887009620666504,9.621609747482305e-08,0,4.507835347628466e-07,5.469996322376697e-07,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:47:56,codecarbon,3aedc800-93d1-4daa-bfe3-8334a8ff2910,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.338453100000152,1.8270158226088941e-09,4.21121487428049e-10,2.3591818181818183,0.0,5.887009620666504,1.4516897654245e-08,0,3.0378441394996776e-08,4.4895339049241776e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:49:38,codecarbon,934b012a-b786-47db-bbbf-ee9f0811ea2f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.335369200000059,2.3798814523221664e-09,5.489455090288813e-10,1.4705454545454548,0.0,5.887009620666504,1.2913349818160597e-08,0,4.55675803285937e-08,5.84809301467543e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:51:18,codecarbon,85476c97-6d98-4273-98fc-768ccde4f079,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.315178500000002,2.379717306475552e-09,5.514759833169246e-10,2.808090909090909,0.0,5.887009620666504,2.0831432396430145e-08,0,3.764546418731608e-08,5.8476896583746223e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:52:59,codecarbon,8c8a6c9d-4997-4ef1-87ce-e86935a303e2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.315706099999716,9.225269185271511e-10,2.1376036670504787e-10,3.001909090909092,0.0,5.887009620666504,9.803234454328732e-09,0,1.2866059525942827e-08,2.266929398027156e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:54:41,codecarbon,e111ef52-d23a-4b60-866d-52b629e432ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.268349299999954,8.2839368746022e-08,1.5723970456177372e-08,1.6536363636363638,0.0,5.887009620666504,4.477374793937471e-07,0,1.5878779216634345e-06,2.0356154010571814e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:56:22,codecarbon,05fed7b7-1642-44ca-a550-785288e846a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.157953399999769,8.177019260093196e-08,1.5853224381774288e-08,2.587636363636364,0.0,5.887009620666504,6.154637744239523e-07,0,1.3938787148482416e-06,2.009342489272194e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:58:02,codecarbon,d022c376-dd6e-4d75-959a-14f54d4041b9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.675325200000316,2.8089951938388345e-08,6.008127934798299e-09,1.373727272727273,0.0,5.887009620666504,1.3181714522724874e-07,0,5.584384620559148e-07,6.902556072831635e-07,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T21:59:43,codecarbon,e2da173b-45af-46f3-be4d-d8f2233b5c27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.3343393000000106,1.3474042466529371e-09,3.1086727489306927e-10,2.698727272727273,0.0,5.887009620666504,1.2472093126400597e-08,0,2.0637729865439614e-08,3.310982299184021e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:01:24,codecarbon,de5accb0-5aa7-41dc-b26f-47765f3c9da1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.32509970000001,2.732106186060601e-09,6.316862906213684e-10,1.3836363636363638,0.0,5.887009620666504,1.3984643333182332e-08,0,5.315152047221394e-08,6.713616380539627e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:03:05,codecarbon,b3b86a77-baf1-4c32-aa3f-8ee9ac8050d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.323653400000239,2.31952865763534e-09,5.364742367265636e-10,2.7180909090909093,0.0,5.887009620666504,2.1037570621298784e-08,0,3.5960307684029657e-08,5.6997878305328464e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:04:46,codecarbon,756e3d50-6ac9-44d8-b04b-ba3a51ecdb23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.319335200000296,7.19667235355693e-10,1.6661527805381807e-10,1.3387272727272723,0.0,5.887009620666504,4.469712868782781e-09,0,1.3214701318603708e-08,1.7684414187386493e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:06:28,codecarbon,50bedb48-1672-47a8-8fd9-dda5b9a0ee9c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.294194499999776,8.295524138467946e-08,1.5669095909620046e-08,1.6492727272727272,0.0,5.887009620666504,4.475366600101521e-07,0,1.59092608442232e-06,2.038462744432472e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:08:09,codecarbon,399e4b95-b407-4fc3-a8aa-991ad72acf29,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.084847499999341,8.239816998060338e-08,1.620464920149799e-08,2.650818181818181,0.0,5.887009620666504,6.30625595593083e-07,0,1.3941482090660493e-06,2.024773804659132e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:09:49,codecarbon,99cd2f62-072d-4c03-bb7c-840cea743994,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.666106700000455,3.437682803321786e-08,7.3673471790121115e-09,2.7340909090909093,0.0,5.887009620666504,2.699131000004273e-07,0,5.748301862317354e-07,8.447432862321627e-07,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:11:30,codecarbon,441c1e64-9941-4e08-bc1d-2a0253587905,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.330673999999817,1.1744447634687832e-09,2.7119214317882913e-10,1.572818181818182,0.0,5.887009620666504,7.46105625026041e-09,0,2.139862585979692e-08,2.8859682110057333e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:13:11,codecarbon,938291e5-12cf-4f3d-adec-0ec81deddf00,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.341733899999781,3.223966723801066e-09,7.425528137045038e-10,2.5638181818181818,0.0,5.887009620666504,2.5912367928885025e-08,0,5.3310306203098414e-08,7.922267413198343e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:14:52,codecarbon,df6328a3-1f63-4813-8071-dfe5c0ec77ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.3326146999997945,2.051189200779912e-09,4.734298669069302e-10,1.4264545454545454,0.0,5.887009620666504,1.1110297840900029e-08,0,3.929366335285625e-08,5.040396119375628e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:16:33,codecarbon,a3086247-d8c2-4369-a07e-c9e2ac722eaf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.323288599999614,9.000850001469431e-10,2.0819452121401822e-10,2.4395454545454545,0.0,5.887009620666504,8.327998295113627e-09,0,1.378982945146317e-08,2.21178277465768e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:18:15,codecarbon,dee488ac-ea85-4e6a-9c10-4c6d92c78361,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.26643729999978,1.6268860611520697e-07,3.0891587015611823e-08,1.2624545454545455,0.0,5.887009620666504,7.085744611136944e-07,0,3.289179712991404e-06,3.997754174105098e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:19:55,codecarbon,aceccb23-5188-42e8-a837-a39531a71573,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.17282780000005,7.078681603711578e-08,1.3684355786425966e-08,1.6313636363636363,0.0,5.887009620666504,3.7902613318209305e-07,0,1.3604213674227917e-06,1.7394475006048846e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:21:36,codecarbon,3f2134c9-d3f4-4532-8b45-fc81a9310bf8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.701326300000801,4.014105027503751e-08,8.538239576144856e-09,2.762545454545455,0.0,5.887009620666504,3.171047655158062e-07,0,6.692830038671032e-07,9.863877693829097e-07,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:23:17,codecarbon,ae323314-3f2b-4e1d-b93f-1e1f32110a1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.329927599999792,2.036331546882311e-09,4.70292285460479e-10,3.7731818181818175,0.0,5.887009620666504,2.218169742367033e-08,0,2.785716599646263e-08,5.003886342013296e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:24:58,codecarbon,f02f10d8-9b63-4709-beda-12f059526b8a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.340891099999681,3.41714306081011e-09,7.871985226283059e-10,3.202545454545456,0.0,5.887009620666504,3.177423264626072e-08,0,5.219537199337831e-08,8.396960463963903e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:26:39,codecarbon,9d9c2fb5-0368-4cc7-bb3c-0f10e9c59bee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.334035400000175,1.544926945954742e-09,3.56463850284813e-10,1.221,0.0,5.887009620666504,7.664590083342471e-09,0,3.0298966765281246e-08,3.7963556848623714e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:28:20,codecarbon,9a79502a-6e4a-46d4-8dc2-fb6cfd35b29d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.245729600000232,1.1801859909557615e-09,2.7797012578372805e-10,4.136181818181818,0.0,5.887009620666504,1.469516463575694e-08,0,1.4305596906343112e-08,2.9000761542100053e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:30:01,codecarbon,67778d82-da4d-4449-828e-6785eace4a50,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.26883160000034,2.011441611204262e-07,3.8176236477251085e-08,2.848181818181818,0.0,5.887009620666504,1.6168739721461462e-06,0,3.3258502229742898e-06,4.942724195120436e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:31:42,codecarbon,a2dcf4d6-d4ab-400b-b568-f406611ba027,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.1253460999996605,6.859600133084316e-08,1.3383681802648935e-08,1.5325454545454549,0.0,5.887009620666504,3.495110392423247e-07,0,1.3361014765665745e-06,1.6856125158088989e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:33:23,codecarbon,cb5a027e-a58d-4dd4-bcc0-88846e33281d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.730065599999762,4.552467195355468e-08,9.624532893065366e-09,3.5768181818181826,0.0,5.887009620666504,4.253590930683742e-07,0,6.933206453160631e-07,1.1186797383844373e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:35:04,codecarbon,de85dcfc-7608-4c98-a976-8f9a3e3502e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.3368090999993,1.190198816110661e-09,2.7444113602114824e-10,1.7339090909090908,0.0,5.887009620666504,8.127650699250858e-09,0,2.1119156429651013e-08,2.9246807128901866e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:36:45,codecarbon,31923428-70e0-42e8-870a-0fbc7e7b1a06,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.367572000000109,2.626992522860418e-09,6.014766380177253e-10,2.7814545454545456,0.0,5.887009620666504,2.2761646959284148e-08,0,4.179155424136502e-08,6.455320120064917e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:38:26,codecarbon,7e7a7a1b-52a9-438b-9088-fb88dd6196a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.331010300000344,2.0728716999073763e-09,4.786115839778102e-10,2.8317272727272726,0.0,5.887009620666504,1.8746270522980563e-08,0,3.2190495662235724e-08,5.0936766185216274e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:40:06,codecarbon,0e66c4a7-6c34-4963-b5ca-217edc908c0c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.223982499999693,9.103922660424375e-10,2.1552936501098283e-10,2.818,0.0,5.887009620666504,9.333998777830051e-09,0,1.3037109860637517e-08,2.2371108638467565e-08,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
2025-04-21T22:41:48,codecarbon,4c5a0a00-2bcb-4771-9917-62158a84c7c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.347388400000455,2.3049979672802657e-07,4.3105115896950175e-08,4.054272727272728,0.0,5.887009620666504,2.315684359333992e-06,0,3.348397142767657e-06,5.664081502101648e-06,Sweden,SWE,västra götaland county,,,Windows-11-10.0.26100-SP0,3.12.10,2.8.3,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,11.967,57.7065,15.698692321777344,machine,N,1.0
